,A02BA,A02BA,A02BA,A02BA,A03AB,A03AB,A03AB,A03AB,A03FA,A03FA,A03FA,A03FA,A04AA,A04AA,A04AA,A04AA,A10AB,A10AB,A10AB,A10AB,A10AE,A10AE,A10AE,A10AE,A11EA,A11EA,A11EA,A11EA,B02AA,B02AA,B02AA,B02AA,B05BA,B05BA,B05BA,B05BA,B05BB,B05BB,B05BB,B05BB,B05XA,B05XA,B05XA,B05XA,C01EA,C01EA,C01EA,C01EA,C07AG,C07AG,C07AG,C07AG,C08CA,C08CA,C08CA,C08CA,D11AH,D11AH,D11AH,D11AH,H02AB,H02AB,H02AB,H02AB,J01CR,J01CR,J01CR,J01CR,J01DC,J01DC,J01DC,J01DC,J01DD,J01DD,J01DD,J01DD,J01GB,J01GB,J01GB,J01GB,J01MA,J01MA,J01MA,J01MA,M01AB,M01AB,M01AB,M01AB,M03AB,M03AB,M03AB,M03AB,M03AC,M03AC,M03AC,M03AC,N01AH,N01AH,N01AH,N01AH,N01AX,N01AX,N01AX,N01AX,N01BB,N01BB,N01BB,N01BB,N02AB,N02AB,N02AB,N02AB,N02AX,N02AX,N02AX,N02AX,N05BA,N05BA,N05BA,N05BA,N05CD,N05CD,N05CD,N05CD,N07AA,N07AA,N07AA,N07AA,R03CA,R03CA,R03CA,R03CA,R05CB,R05CB,R05CB,R05CB,R06AB,R06AB,R06AB,R06AB,V03AB,V03AB,V03AB,V03AB
2024-05-26,0.0,1.1585103392601013,0.0,-1.1585103392601013,0.0,0.030296049965545534,0.0,-0.030296049965545534,0.0,6.153812181949616,2.0,-2.1538121819496157,0.0,0.008867206494323909,0.0,-0.008867206494323909,0.0,0.0037735484191216526,0.0,-0.0037735484191216526,0.0,0.0026370961102657017,0.0,-0.0026370961102657017,0.0,4.402515399456024,0.0,-4.402515399456024,0.0,0.06586875021457672,0.0,-0.06586875021457672,0.0,0.00132335101661738,0.0,-0.00132335101661738,0.0,38.96366958618164,0.0,-38.96366958618164,0.0,0.40867743417620656,0.0,-0.40867743417620656,0.0,0.005931966053321957,0.0,-0.005931966053321957,0.0,0.006519487593322992,0.0,-0.006519487593322992,0.0,0.007257561176083982,0.0,-0.007257561176083982,0.0,5.6134417891502375,0.0,-5.6134417891502375,0.0,41.09353265762329,0.0,-41.09353265762329,0.0,0.8931888073682784,0.0,-0.8931888073682784,0.0,23.55745224952698,0.0,-23.55745224952698,0.0,2.08135324716568,0.0,-2.08135324716568,0.0,40.58678340911865,18.0,-4.586783409118652,0.0,0.21205448135733604,0.0,-0.21205448135733604,0.0,26.44266285896301,0.0,-26.44266285896301,0.0,0.03529021460562944,0.0,-0.03529021460562944,0.0,0.007973852707073093,0.0,-0.007973852707073093,0.0,0.018602929171174763,0.0,-0.018602929171174763,0.0,0.5127549469470978,0.0,-0.5127549469470978,0.0,22.244398641586304,0.0,-22.244398641586304,0.0,0.04080604249611497,0.0,-0.04080604249611497,0.0,46.07621841430664,0.0,-46.07621841430664,0.0,0.5107232049107552,0.0,-0.5107232049107552,0.0,0.0728028304874897,0.0,-0.0728028304874897,0.0,0.007255964388605207,0.0,-0.007255964388605207,0.0,0.017833806993439793,0.0,-0.017833806993439793,0.0,0.5100156024098396,0.0,-0.5100156024098396,0.0,11.256291389465332,0.0,-11.256291389465332,0.0,0.0011291580274701118,0.0,-0.0011291580274701118
2024-05-27,0.0,1.1585103392601013,0.0,-1.1585103392601013,0.0,0.030296049965545534,0.0,-0.030296049965545534,6.0,6.153812181949616,2.0,-2.1538121819496157,0.0,0.008867206494323909,0.0,-0.008867206494323909,0.0,0.0037735484191216526,0.0,-0.0037735484191216526,0.0,0.0026370961102657017,0.0,-0.0026370961102657017,3.0,4.402515399456024,0.0,-4.402515399456024,0.0,0.06586875021457672,0.0,-0.06586875021457672,0.0,0.00132335101661738,0.0,-0.00132335101661738,68.0,44.96366958618164,6.0,-32.96366958618164,0.0,0.40867743417620656,0.0,-0.40867743417620656,0.0,0.005931966053321957,0.0,-0.005931966053321957,0.0,0.006519487593322992,0.0,-0.006519487593322992,0.0,0.007257561176083982,0.0,-0.007257561176083982,4.0,5.6134417891502375,0.0,-5.6134417891502375,42.0,48.09353265762329,7.0,-34.09353265762329,0.0,0.8931888073682784,0.0,-0.8931888073682784,32.0,25.55745224952698,2.0,-21.55745224952698,4.0,2.08135324716568,0.0,-2.08135324716568,34.0,47.58678340911865,25.0,2.4132165908813477,0.0,0.21205448135733604,0.0,-0.21205448135733604,27.0,31.44266285896301,5.0,-21.44266285896301,0.0,0.03529021460562944,0.0,-0.03529021460562944,0.0,0.007973852707073093,0.0,-0.007973852707073093,0.0,0.018602929171174763,0.0,-0.018602929171174763,0.0,0.5127549469470978,0.0,-0.5127549469470978,23.0,25.244398641586304,3.0,-19.244398641586304,0.0,0.04080604249611497,0.0,-0.04080604249611497,67.0,46.07621841430664,0.0,-46.07621841430664,0.0,0.5107232049107552,0.0,-0.5107232049107552,0.0,0.0728028304874897,0.0,-0.0728028304874897,0.0,0.007255964388605207,0.0,-0.007255964388605207,0.0,0.017833806993439793,0.0,-0.017833806993439793,0.0,0.5100156024098396,0.0,-0.5100156024098396,12.0,12.256291389465332,1.0,-10.256291389465332,0.0,0.0011291580274701118,0.0,-0.0011291580274701118
2024-05-28,0.0,1.1585103392601013,0.0,-1.1585103392601013,0.0,0.030296049965545534,0.0,-0.030296049965545534,0.0,6.153812181949616,2.0,-2.1538121819496157,0.0,0.008867206494323909,0.0,-0.008867206494323909,0.0,0.0037735484191216526,0.0,-0.0037735484191216526,0.0,0.0026370961102657017,0.0,-0.0026370961102657017,0.0,4.402515399456024,0.0,-4.402515399456024,0.0,0.06586875021457672,0.0,-0.06586875021457672,0.0,0.00132335101661738,0.0,-0.00132335101661738,8.0,44.96366958618164,6.0,-32.96366958618164,0.0,0.40867743417620656,0.0,-0.40867743417620656,0.0,0.005931966053321957,0.0,-0.005931966053321957,0.0,0.006519487593322992,0.0,-0.006519487593322992,0.0,0.007257561176083982,0.0,-0.007257561176083982,0.0,5.6134417891502375,0.0,-5.6134417891502375,39.0,47.09353265762329,6.0,-35.09353265762329,0.0,0.8931888073682784,0.0,-0.8931888073682784,9.0,24.55745224952698,1.0,-22.55745224952698,0.0,2.08135324716568,0.0,-2.08135324716568,30.0,46.58678340911865,24.0,1.4132165908813477,0.0,0.21205448135733604,0.0,-0.21205448135733604,11.0,30.44266285896301,4.0,-22.44266285896301,0.0,0.03529021460562944,0.0,-0.03529021460562944,0.0,0.007973852707073093,0.0,-0.007973852707073093,0.0,0.018602929171174763,0.0,-0.018602929171174763,1.0,0.5127549469470978,0.0,-0.5127549469470978,22.0,25.244398641586304,3.0,-19.244398641586304,0.0,0.04080604249611497,0.0,-0.04080604249611497,26.0,46.07621841430664,0.0,-46.07621841430664,1.0,0.5107232049107552,0.0,-0.5107232049107552,0.0,0.0728028304874897,0.0,-0.0728028304874897,0.0,0.007255964388605207,0.0,-0.007255964388605207,0.0,0.017833806993439793,0.0,-0.017833806993439793,0.0,0.5100156024098396,0.0,-0.5100156024098396,3.0,12.256291389465332,1.0,-10.256291389465332,0.0,0.0011291580274701118,0.0,-0.0011291580274701118
2024-05-29,0.0,1.1585103392601013,0.0,-1.1585103392601013,0.0,0.030296049965545534,0.0,-0.030296049965545534,0.0,6.153812181949616,2.0,-2.1538121819496157,0.0,0.008867206494323909,0.0,-0.008867206494323909,0.0,0.0037735484191216526,0.0,-0.0037735484191216526,0.0,0.0026370961102657017,0.0,-0.0026370961102657017,8.0,4.402515399456024,0.0,-4.402515399456024,0.0,0.06586875021457672,0.0,-0.06586875021457672,0.0,0.00132335101661738,0.0,-0.00132335101661738,0.0,43.96366958618164,5.0,-33.96366958618164,0.0,0.40867743417620656,0.0,-0.40867743417620656,0.0,0.005931966053321957,0.0,-0.005931966053321957,0.0,0.006519487593322992,0.0,-0.006519487593322992,0.0,0.007257561176083982,0.0,-0.007257561176083982,0.0,5.6134417891502375,0.0,-5.6134417891502375,10.0,46.09353265762329,5.0,-36.09353265762329,0.0,0.8931888073682784,0.0,-0.8931888073682784,0.0,24.55745224952698,1.0,-22.55745224952698,0.0,2.08135324716568,0.0,-2.08135324716568,36.0,45.58678340911865,23.0,0.41321659088134766,0.0,0.21205448135733604,0.0,-0.21205448135733604,13.0,30.44266285896301,4.0,-22.44266285896301,0.0,0.03529021460562944,0.0,-0.03529021460562944,0.0,0.007973852707073093,0.0,-0.007973852707073093,0.0,0.018602929171174763,0.0,-0.018602929171174763,0.0,0.5127549469470978,0.0,-0.5127549469470978,7.0,24.244398641586304,2.0,-20.244398641586304,0.0,0.04080604249611497,0.0,-0.04080604249611497,3.0,46.07621841430664,0.0,-46.07621841430664,0.0,0.5107232049107552,0.0,-0.5107232049107552,0.0,0.0728028304874897,0.0,-0.0728028304874897,0.0,0.007255964388605207,0.0,-0.007255964388605207,0.0,0.017833806993439793,0.0,-0.017833806993439793,0.0,0.5100156024098396,0.0,-0.5100156024098396,0.0,11.256291389465332,0.0,-11.256291389465332,0.0,0.0011291580274701118,0.0,-0.0011291580274701118
2024-05-30,0.0,1.0423188239336014,0.0,-1.0423188239336014,0.0,0.5211673155426979,0.0,-0.5211673155426979,0.0,1.1527360796928405,0.0,-1.1527360796928405,0.0,0.02974159740842879,0.0,-0.02974159740842879,0.0,0.0010370434349169955,0.0,-0.0010370434349169955,0.0,0.026514791836962103,0.0,-0.026514791836962103,0.0,23.15475344657898,8.0,-7.1547534465789795,0.0,0.13877646289765835,0.0,-0.13877646289765835,0.0,0.0011993046471616253,0.0,-0.0011993046471616253,11.0,37.640628242492674,1.0,-35.640628242492674,0.0,2.6574837148189543,0.0,-2.6574837148189543,0.0,0.0005700639128917828,0.0,-0.0005700639128917828,0.0,0.006436389265581965,0.0,-0.006436389265581965,0.0,0.007664451864548027,0.0,-0.007664451864548027,4.0,5.593719112873077,0.0,-5.593719112873077,45.0,41.87173938751221,11.0,-19.871739387512207,0.0,0.060888465866446494,0.0,-0.060888465866446494,11.0,29.73341112136841,1.0,-27.73341112136841,0.0,0.014400097355246543,0.0,-0.014400097355246543,19.0,76.50529699325561,37.0,-2.5052969932556124,0.0,0.015192484413273631,0.0,-0.015192484413273631,25.0,30.958656311035156,14.0,-2.9586563110351562,0.0,0.037931941263377664,0.0,-0.037931941263377664,0.0,0.003927434328943491,0.0,-0.003927434328943491,0.0,0.0,0.0,0.0,0.0,3.126959377527237,0.0,-3.126959377527237,7.0,25.401947832107542,7.0,-11.401947832107542,0.0,0.038949199765920636,0.0,-0.038949199765920636,12.0,33.771256637573245,4.0,-25.77125663757324,0.0,2.8065328359603883,0.0,-2.8065328359603883,0.0,0.5211650490760803,0.0,-0.5211650490760803,0.0,0.010642585367895663,0.0,-0.010642585367895663,0.0,0.018675194587558508,0.0,-0.018675194587558508,0.0,0.0,0.0,0.0,0.0,14.89455006122589,0.0,-14.89455006122589,0.0,0.003976469370536506,0.0,-0.003976469370536506
2024-05-31,0.0,1.0423188239336014,0.0,-1.0423188239336014,0.0,0.5211673155426979,0.0,-0.5211673155426979,0.0,1.1527360796928405,0.0,-1.1527360796928405,0.0,0.02974159740842879,0.0,-0.02974159740842879,0.0,0.0010370434349169955,0.0,-0.0010370434349169955,0.0,0.026514791836962103,0.0,-0.026514791836962103,0.0,23.15475344657898,8.0,-7.1547534465789795,0.0,0.13877646289765835,0.0,-0.13877646289765835,0.0,0.0011993046471616253,0.0,-0.0011993046471616253,7.0,36.640628242492674,0.0,-36.640628242492674,0.0,2.6574837148189543,0.0,-2.6574837148189543,0.0,0.0005700639128917828,0.0,-0.0005700639128917828,0.0,0.006436389265581965,0.0,-0.006436389265581965,0.0,0.007664451864548027,0.0,-0.007664451864548027,0.0,5.593719112873077,0.0,-5.593719112873077,21.0,37.87173938751221,7.0,-23.871739387512207,0.0,0.060888465866446494,0.0,-0.060888465866446494,10.0,28.73341112136841,0.0,-28.73341112136841,0.0,0.014400097355246543,0.0,-0.014400097355246543,13.0,73.50529699325561,34.0,-5.505296993255612,0.0,0.015192484413273631,0.0,-0.015192484413273631,12.0,27.958656311035156,11.0,-5.958656311035156,0.0,0.037931941263377664,0.0,-0.037931941263377664,0.0,0.003927434328943491,0.0,-0.003927434328943491,0.0,0.0,0.0,0.0,0.0,3.126959377527237,0.0,-3.126959377527237,24.0,24.401947832107542,6.0,-12.401947832107542,0.0,0.038949199765920636,0.0,-0.038949199765920636,10.0,30.77125663757324,1.0,-28.77125663757324,0.0,2.8065328359603883,0.0,-2.8065328359603883,0.0,0.5211650490760803,0.0,-0.5211650490760803,0.0,0.010642585367895663,0.0,-0.010642585367895663,0.0,0.018675194587558508,0.0,-0.018675194587558508,0.0,0.0,0.0,0.0,4.0,14.89455006122589,0.0,-14.89455006122589,0.0,0.003976469370536506,0.0,-0.003976469370536506
2024-06-01,0.0,1.0423188239336014,0.0,-1.0423188239336014,0.0,0.5211673155426979,0.0,-0.5211673155426979,0.0,1.1527360796928405,0.0,-1.1527360796928405,0.0,0.02974159740842879,0.0,-0.02974159740842879,0.0,0.0010370434349169955,0.0,-0.0010370434349169955,0.0,0.026514791836962103,0.0,-0.026514791836962103,0.0,23.15475344657898,8.0,-7.1547534465789795,0.0,0.13877646289765835,0.0,-0.13877646289765835,0.0,0.0011993046471616253,0.0,-0.0011993046471616253,0.0,36.640628242492674,0.0,-36.640628242492674,0.0,2.6574837148189543,0.0,-2.6574837148189543,0.0,0.0005700639128917828,0.0,-0.0005700639128917828,0.0,0.006436389265581965,0.0,-0.006436389265581965,0.0,0.007664451864548027,0.0,-0.007664451864548027,0.0,5.593719112873077,0.0,-5.593719112873077,16.0,30.871739387512207,0.0,-30.871739387512207,0.0,0.060888465866446494,0.0,-0.060888465866446494,8.0,28.73341112136841,0.0,-28.73341112136841,0.0,0.014400097355246543,0.0,-0.014400097355246543,7.0,64.50529699325561,25.0,-14.505296993255612,0.0,0.015192484413273631,0.0,-0.015192484413273631,3.0,20.958656311035156,4.0,-12.958656311035156,0.0,0.037931941263377664,0.0,-0.037931941263377664,0.0,0.003927434328943491,0.0,-0.003927434328943491,0.0,0.0,0.0,0.0,0.0,3.126959377527237,0.0,-3.126959377527237,0.0,18.401947832107542,0.0,-18.401947832107542,0.0,0.038949199765920636,0.0,-0.038949199765920636,13.0,29.77125663757324,0.0,-29.77125663757324,0.0,2.8065328359603883,0.0,-2.8065328359603883,0.0,0.5211650490760803,0.0,-0.5211650490760803,0.0,0.010642585367895663,0.0,-0.010642585367895663,0.0,0.018675194587558508,0.0,-0.018675194587558508,0.0,0.0,0.0,0.0,3.0,14.89455006122589,0.0,-14.89455006122589,0.0,0.003976469370536506,0.0,-0.003976469370536506
2024-06-02,0.0,1.0423188239336014,0.0,-1.0423188239336014,0.0,0.5211673155426979,0.0,-0.5211673155426979,0.0,1.1527360796928405,0.0,-1.1527360796928405,0.0,0.02974159740842879,0.0,-0.02974159740842879,0.0,0.0010370434349169955,0.0,-0.0010370434349169955,0.0,0.026514791836962103,0.0,-0.026514791836962103,0.0,23.15475344657898,8.0,-7.1547534465789795,0.0,0.13877646289765835,0.0,-0.13877646289765835,0.0,0.0011993046471616253,0.0,-0.0011993046471616253,0.0,36.640628242492674,0.0,-36.640628242492674,0.0,2.6574837148189543,0.0,-2.6574837148189543,0.0,0.0005700639128917828,0.0,-0.0005700639128917828,0.0,0.006436389265581965,0.0,-0.006436389265581965,0.0,0.007664451864548027,0.0,-0.007664451864548027,0.0,5.593719112873077,0.0,-5.593719112873077,0.0,30.871739387512207,0.0,-30.871739387512207,0.0,0.060888465866446494,0.0,-0.060888465866446494,0.0,28.73341112136841,0.0,-28.73341112136841,0.0,0.014400097355246543,0.0,-0.014400097355246543,0.0,64.50529699325561,25.0,-14.505296993255612,0.0,0.015192484413273631,0.0,-0.015192484413273631,0.0,20.958656311035156,4.0,-12.958656311035156,0.0,0.037931941263377664,0.0,-0.037931941263377664,0.0,0.003927434328943491,0.0,-0.003927434328943491,0.0,0.0,0.0,0.0,0.0,3.126959377527237,0.0,-3.126959377527237,0.0,18.401947832107542,0.0,-18.401947832107542,0.0,0.038949199765920636,0.0,-0.038949199765920636,0.0,29.77125663757324,0.0,-29.77125663757324,0.0,2.8065328359603883,0.0,-2.8065328359603883,0.0,0.5211650490760803,0.0,-0.5211650490760803,0.0,0.010642585367895663,0.0,-0.010642585367895663,0.0,0.018675194587558508,0.0,-0.018675194587558508,0.0,0.0,0.0,0.0,0.0,14.89455006122589,0.0,-14.89455006122589,0.0,0.003976469370536506,0.0,-0.003976469370536506
2024-06-03,0.0,1.0423188239336014,0.0,-1.0423188239336014,0.0,0.5211673155426979,0.0,-0.5211673155426979,0.0,1.1527360796928405,0.0,-1.1527360796928405,0.0,0.02974159740842879,0.0,-0.02974159740842879,0.0,0.0010370434349169955,0.0,-0.0010370434349169955,0.0,0.026514791836962103,0.0,-0.026514791836962103,0.0,23.15475344657898,8.0,-7.1547534465789795,0.0,0.13877646289765835,0.0,-0.13877646289765835,0.0,0.0011993046471616253,0.0,-0.0011993046471616253,42.0,37.640628242492674,1.0,-35.640628242492674,0.0,2.6574837148189543,0.0,-2.6574837148189543,0.0,0.0005700639128917828,0.0,-0.0005700639128917828,0.0,0.006436389265581965,0.0,-0.006436389265581965,0.0,0.007664451864548027,0.0,-0.007664451864548027,0.0,5.593719112873077,0.0,-5.593719112873077,25.0,41.87173938751221,11.0,-19.871739387512207,0.0,0.060888465866446494,0.0,-0.060888465866446494,28.0,29.73341112136841,1.0,-27.73341112136841,0.0,0.014400097355246543,0.0,-0.014400097355246543,26.0,76.50529699325561,37.0,-2.5052969932556124,0.0,0.015192484413273631,0.0,-0.015192484413273631,27.0,30.958656311035156,14.0,-2.9586563110351562,0.0,0.037931941263377664,0.0,-0.037931941263377664,0.0,0.003927434328943491,0.0,-0.003927434328943491,0.0,0.0,0.0,0.0,0.0,3.126959377527237,0.0,-3.126959377527237,22.0,26.401947832107542,8.0,-10.401947832107542,0.0,0.038949199765920636,0.0,-0.038949199765920636,33.0,33.771256637573245,4.0,-25.77125663757324,0.0,2.8065328359603883,0.0,-2.8065328359603883,0.0,0.5211650490760803,0.0,-0.5211650490760803,0.0,0.010642585367895663,0.0,-0.010642585367895663,0.0,0.018675194587558508,0.0,-0.018675194587558508,0.0,0.0,0.0,0.0,17.0,14.89455006122589,0.0,-14.89455006122589,0.0,0.003976469370536506,0.0,-0.003976469370536506
2024-06-04,2.0,1.0423188239336014,0.0,-1.0423188239336014,0.0,0.5211673155426979,0.0,-0.5211673155426979,2.0,1.1527360796928405,0.0,-1.1527360796928405,0.0,0.02974159740842879,0.0,-0.02974159740842879,0.0,0.0010370434349169955,0.0,-0.0010370434349169955,0.0,0.026514791836962103,0.0,-0.026514791836962103,0.0,23.15475344657898,8.0,-7.1547534465789795,0.0,0.13877646289765835,0.0,-0.13877646289765835,0.0,0.0011993046471616253,0.0,-0.0011993046471616253,2.0,37.640628242492674,1.0,-35.640628242492674,0.0,2.6574837148189543,0.0,-2.6574837148189543,0.0,0.0005700639128917828,0.0,-0.0005700639128917828,0.0,0.006436389265581965,0.0,-0.006436389265581965,0.0,0.007664451864548027,0.0,-0.007664451864548027,8.0,5.593719112873077,0.0,-5.593719112873077,23.0,40.87173938751221,10.0,-20.871739387512207,0.0,0.060888465866446494,0.0,-0.060888465866446494,2.0,29.73341112136841,1.0,-27.73341112136841,0.0,0.014400097355246543,0.0,-0.014400097355246543,8.0,76.50529699325561,37.0,-2.5052969932556124,0.0,0.015192484413273631,0.0,-0.015192484413273631,23.0,30.958656311035156,14.0,-2.9586563110351562,0.0,0.037931941263377664,0.0,-0.037931941263377664,0.0,0.003927434328943491,0.0,-0.003927434328943491,0.0,0.0,0.0,0.0,0.0,3.126959377527237,0.0,-3.126959377527237,4.0,25.401947832107542,7.0,-11.401947832107542,0.0,0.038949199765920636,0.0,-0.038949199765920636,26.0,33.771256637573245,4.0,-25.77125663757324,0.0,2.8065328359603883,0.0,-2.8065328359603883,0.0,0.5211650490760803,0.0,-0.5211650490760803,0.0,0.010642585367895663,0.0,-0.010642585367895663,0.0,0.018675194587558508,0.0,-0.018675194587558508,0.0,0.0,0.0,0.0,0.0,14.89455006122589,0.0,-14.89455006122589,0.0,0.003976469370536506,0.0,-0.003976469370536506
2024-06-05,0.0,1.0423188239336014,0.0,-1.0423188239336014,0.0,0.5211673155426979,0.0,-0.5211673155426979,0.0,1.1527360796928405,0.0,-1.1527360796928405,0.0,0.02974159740842879,0.0,-0.02974159740842879,0.0,0.0010370434349169955,0.0,-0.0010370434349169955,0.0,0.026514791836962103,0.0,-0.026514791836962103,0.0,23.15475344657898,8.0,-7.1547534465789795,0.0,0.13877646289765835,0.0,-0.13877646289765835,0.0,0.0011993046471616253,0.0,-0.0011993046471616253,0.0,36.640628242492674,0.0,-36.640628242492674,0.0,2.6574837148189543,0.0,-2.6574837148189543,0.0,0.0005700639128917828,0.0,-0.0005700639128917828,0.0,0.006436389265581965,0.0,-0.006436389265581965,0.0,0.007664451864548027,0.0,-0.007664451864548027,0.0,5.593719112873077,0.0,-5.593719112873077,4.0,39.87173938751221,9.0,-21.871739387512207,0.0,0.060888465866446494,0.0,-0.060888465866446494,0.0,28.73341112136841,0.0,-28.73341112136841,0.0,0.014400097355246543,0.0,-0.014400097355246543,13.0,75.50529699325561,36.0,-3.5052969932556124,0.0,0.015192484413273631,0.0,-0.015192484413273631,2.0,29.958656311035156,13.0,-3.9586563110351562,0.0,0.037931941263377664,0.0,-0.037931941263377664,0.0,0.003927434328943491,0.0,-0.003927434328943491,0.0,0.0,0.0,0.0,0.0,3.126959377527237,0.0,-3.126959377527237,2.0,25.401947832107542,7.0,-11.401947832107542,0.0,0.038949199765920636,0.0,-0.038949199765920636,7.0,32.771256637573245,3.0,-26.77125663757324,0.0,2.8065328359603883,0.0,-2.8065328359603883,0.0,0.5211650490760803,0.0,-0.5211650490760803,0.0,0.010642585367895663,0.0,-0.010642585367895663,0.0,0.018675194587558508,0.0,-0.018675194587558508,0.0,0.0,0.0,0.0,0.0,14.89455006122589,0.0,-14.89455006122589,0.0,0.003976469370536506,0.0,-0.003976469370536506
2024-06-06,0.0,0.5211594119668007,0.0,-0.5211594119668007,0.0,0.5211850985884666,0.0,-0.5211850985884666,0.0,0.5211594119668007,0.0,-0.5211594119668007,0.0,0.0020181868225336076,0.0,-0.0020181868225336076,0.0,0.0010296227090293541,0.0,-0.0010296227090293541,0.0,0.0027051264303736386,0.0,-0.0027051264303736386,0.0,1.8790670335292816,0.0,-1.8790670335292816,0.0,0.0024854759860318152,0.0,-0.0024854759860318152,0.0,0.0009085129961022175,0.0,-0.0009085129961022175,0.0,37.772375679016115,0.0,-37.772375679016115,0.0,2.6574021220207213,0.0,-2.6574021220207213,0.0,0.0004182270226010587,0.0,-0.0004182270226010587,0.0,0.0074300614418461915,0.0,-0.0074300614418461915,0.0,0.008545760507695377,0.0,-0.008545760507695377,0.0,3.496043586730957,0.0,-3.496043586730957,0.0,41.59763784408569,4.0,-33.59763784408569,0.0,0.5211594119668007,0.0,-0.5211594119668007,0.0,28.654291677474976,0.0,-28.654291677474976,0.0,0.018131605815142393,0.0,-0.018131605815142393,0.0,54.56529245376587,13.0,-28.56529245376587,0.0,0.0,0.0,0.0,0.0,25.5432053565979,2.0,-21.5432053565979,0.0,0.04276689207181334,0.0,-0.04276689207181334,0.0,0.01359291742555797,0.0,-0.01359291742555797,0.0,0.0047255956102162594,0.0,-0.0047255956102162594,0.0,3.2961056649684903,0.0,-3.2961056649684903,0.0,21.012818002700804,2.0,-17.012818002700804,0.0,0.041459761932492255,0.0,-0.041459761932492255,0.0,35.22340545654296,7.0,-21.223405456542967,0.0,2.806529349088669,0.0,-2.806529349088669,0.0,0.5211603999137878,0.0,-0.5211603999137878,0.0,0.0026113840634934605,0.0,-0.0026113840634934605,0.0,0.018952755024656653,0.0,-0.018952755024656653,0.0,0.521163247525692,0.0,-0.521163247525692,0.0,12.829416346549987,0.0,-12.829416346549987,0.0,0.0009724645729875192,0.0,-0.0009724645729875192
2024-06-07,0.0,0.5211594119668007,0.0,-0.5211594119668007,0.0,0.5211850985884666,0.0,-0.5211850985884666,1.0,0.5211594119668007,0.0,-0.5211594119668007,0.0,0.0020181868225336076,0.0,-0.0020181868225336076,0.0,0.0010296227090293541,0.0,-0.0010296227090293541,0.0,0.0027051264303736386,0.0,-0.0027051264303736386,0.0,1.8790670335292816,0.0,-1.8790670335292816,0.0,0.0024854759860318152,0.0,-0.0024854759860318152,0.0,0.0009085129961022175,0.0,-0.0009085129961022175,45.0,37.772375679016115,0.0,-37.772375679016115,0.0,2.6574021220207213,0.0,-2.6574021220207213,0.0,0.0004182270226010587,0.0,-0.0004182270226010587,0.0,0.0074300614418461915,0.0,-0.0074300614418461915,0.0,0.008545760507695377,0.0,-0.008545760507695377,3.0,3.496043586730957,0.0,-3.496043586730957,28.0,37.59763784408569,0.0,-37.59763784408569,0.0,0.5211594119668007,0.0,-0.5211594119668007,38.0,28.654291677474976,0.0,-28.654291677474976,0.0,0.018131605815142393,0.0,-0.018131605815142393,25.0,50.56529245376587,9.0,-32.56529245376587,0.0,0.0,0.0,0.0,20.0,23.5432053565979,0.0,-23.5432053565979,0.0,0.04276689207181334,0.0,-0.04276689207181334,0.0,0.01359291742555797,0.0,-0.01359291742555797,0.0,0.0047255956102162594,0.0,-0.0047255956102162594,0.0,3.2961056649684903,0.0,-3.2961056649684903,27.0,19.012818002700804,0.0,-19.012818002700804,0.0,0.041459761932492255,0.0,-0.041459761932492255,23.0,30.223405456542967,2.0,-26.223405456542967,0.0,2.806529349088669,0.0,-2.806529349088669,0.0,0.5211603999137878,0.0,-0.5211603999137878,0.0,0.0026113840634934605,0.0,-0.0026113840634934605,0.0,0.018952755024656653,0.0,-0.018952755024656653,0.0,0.521163247525692,0.0,-0.521163247525692,18.0,12.829416346549987,0.0,-12.829416346549987,0.0,0.0009724645729875192,0.0,-0.0009724645729875192
